929365 945749 0.04
929365 945783 0.08
929365 962133 0.04
929365 962269 0.08
929365 999253 0.08
933393 408149 0.08
933393 793617 0.04
933393 801809 0.08
933393 929297 0.04
933393 933461 0.08
933393 949777 0.04
933393 949811 0.04
933393 966161 0.04
933393 966297 0.04
933393 999185 0.04
933461 408149 0.08
933461 801877 0.08
933461 949879 0.08
933461 966365 0.08
933461 999253 0.08
945681 420437 0.04
945681 805905 0.08
945681 814097 0.04
945681 945715 0.04
945681 945749 0.04
945681 949777 0.04
945681 978449 0.12
945681 978585 0.04
945681 1015569 0.04
945715 420471 0.04
945715 805939 0.04
945715 814131 0.04
945715 945681 0.04
945715 945783 0.08
945715 949811 0.04
945715 978483 0.08
945715 978619 0.08
945715 1015603 0.08
945749 420437 0.04
945749 805973 0.04
945749 814165 0.04
945749 945681 0.04
945749 945783 0.08
945749 949845 0.04
945749 978517 0.08
945749 978653 0.08
945749 1015637 0.08
945783 420471 0.04
945783 814199 0.04
945783 945715 0.04
945783 945749 0.04
945783 949879 0.04
945783 978551 0.04
945783 978687 0.12
945783 1015671 0.12
949777 424533 0.04
949777 810001 0.08
949777 818193 0.04
949777 933393 0.04
949777 945681 0.08
949777 949811 0.04
949777 949845 0.08
949777 982545 0.08
949777 982681 0.04
949777 1015569 0.04
949811 424567 0.04
949811 810035 0.04
949811 818227 0.04
949811 933393 0.04
949811 945715 0.04
949811 949879 0.12
949811 982579 0.04
949811 982715 0.08
949811 1015603 0.08
949845 424533 0.04
949845 810069 0.04
949845 818261 0.04
949845 933461 0.04
949845 945749 0.04
949845 949879 0.08
949845 982613 0.04
949845 982749 0.08
949845 1015637 0.08
949879 424567 0.04
949879 818295 0.04
949879 933461 0.04
949879 982783 0.12
949879 1015671 0.12
962065 436821 0.04
962065 822289 0.08
962065 830481 0.04
962065 962133 0.04
962065 962201 0.04
962065 966161 0.04
962065 978449 0.12
962065 978483 0.04
962065 1031953 0.04
962133 436821 0.04
962133 822357 0.04
962133 830549 0.04
962133 962065 0.04
962133 962269 0.08
962133 966229 0.04
962133 978517 0.08
962133 978551 0.08
962133 1032021 0.08
962201 436957 0.04
962201 822425 0.04
962201 830617 0.04
962201 962065 0.04
962201 962269 0.08
962201 966297 0.04
962201 978585 0.08
962201 978619 0.08
962201 1032089 0.08
962269 436957 0.04
962269 830685 0.04
962269 962133 0.04
962269 962201 0.04
962269 966365 0.04
962269 978653 0.04
962269 978687 0.12
962269 1032157 0.12
966161 440917 0.04
966161 826385 0.08
966161 834577 0.04
966161 933393 0.04
966161 962065 0.08
966161 966229 0.08
966161 966297 0.04
966161 982545 0.08
966161 982579 0.04
966161 1031953 0.04
966229 440917 0.04
966229 826453 0.04
966229 834645 0.04
966229 933461 0.04
966229 962133 0.04
966229 966365 0.08
966229 982613 0.04
966229 982647 0.08
966229 1032021 0.08
966297 441053 0.04
966297 826521 0.04
966297 834713 0.04
966297 933393 0.04
966297 962201 0.04
966297 966365 0.12
966297 982681 0.04
966297 982715 0.08
966297 1032089 0.08
966365 441053 0.04
966365 834781 0.04
966365 933461 0.04
966365 982783 0.12
966365 1032157 0.12
978449 838673 0.12
978449 978483 0.04
978449 978517 0.04
978449 978585 0.04
978449 1048337 0.04
978483 838707 0.08
978483 978449 0.04
978483 978551 0.08
978483 978619 0.08
978483 1048371 0.08
978517 838741 0.08
978517 978449 0.04
978517 978551 0.08
978517 978653 0.08
978517 1048405 0.08
978551 838775 0.04
978551 978483 0.04
978551 978517 0.04
978551 978687 0.12
978551 1048439 0.12
978585 838809 0.08
978585 978449 0.04
978585 978619 0.08
978585 978653 0.08
978585 1048473 0.08
978619 838843 0.04
978619 978483 0.04
978619 978585 0.04
978619 978687 0.12
978619 1048507 0.12
978653 838877 0.04
978653 978517 0.04
978653 978585 0.04
978653 978687 0.12
978653 1048541 0.12
978687 978551 0.04
978687 978619 0.04
978687 978653 0.04
978687 1048575 0.16
982545 842769 0.12
982545 949777 0.04
982545 966161 0.04
982545 978449 0.12
982545 982579 0.04
982545 982613 0.08
982545 982681 0.04
982545 1048337 0.04
982579 842803 0.08
982579 949811 0.04
982579 966161 0.04
982579 978483 0.08
982579 982647 0.12
982579 982715 0.08
982579 1048371 0.08
982613 842837 0.08
982613 949845 0.04
982613 966229 0.04
982613 978517 0.08
982613 982647 0.08
982613 982749 0.08
982613 1048405 0.08
982647 842871 0.04
982647 949879 0.04
982647 966229 0.04
982647 978551 0.04
982647 982783 0.12
982647 1048439 0.12
982681 842905 0.08
982681 949777 0.04
982681 966297 0.04
982681 978585 0.08
982681 982715 0.08
982681 982749 0.12
982681 1048473 0.08
982715 842939 0.04
982715 949811 0.04
982715 966297 0.04
982715 978619 0.04
982715 982783 0.16
982715 1048507 0.12
982749 842973 0.04
982749 949845 0.04
982749 966365 0.04
982749 978653 0.04
982749 982783 0.12
982749 1048541 0.12
982783 949879 0.04
982783 966365 0.04
982783 1048575 0.16
999185 473941 0.08
999185 859409 0.04
999185 867601 0.08
999185 929297 0.04
999185 933393 0.08
999185 999253 0.08
999185 1015569 0.04
999185 1015603 0.08
999185 1031953 0.04
999185 1032089 0.08
999253 473941 0.08
999253 867669 0.08
999253 933461 0.08
999253 1015671 0.12
999253 1032157 0.12
1015569 490325 0.04
1015569 875793 0.08
1015569 883985 0.04
1015569 945681 0.08
1015569 949777 0.04
1015569 1015603 0.08
1015569 1015637 0.08
1015569 1048337 0.08
1015569 1048473 0.08
1015603 490359 0.04
1015603 875827 0.04
1015603 884019 0.04
1015603 945715 0.04
1015603 949811 0.04
1015603 1015671 0.12
1015603 1048371 0.04
1015603 1048507 0.12
1015637 490325 0.04
1015637 875861 0.04
1015637 884053 0.04
1015637 945749 0.04
1015637 949845 0.04
1015637 1015671 0.12
1015637 1048405 0.04
1015637 1048541 0.12
1015671 490359 0.04
1015671 884087 0.04
1015671 949879 0.04
1015671 1048575 0.16
1031953 506709 0.04
1031953 892177 0.08
1031953 900369 0.04
1031953 962065 0.08
1031953 966161 0.04
1031953 1032021 0.08
1031953 1032089 0.08
1031953 1048337 0.08
1031953 1048371 0.08
1032021 506709 0.04
1032021 892245 0.04
1032021 900437 0.04
1032021 962133 0.04
1032021 966229 0.04
1032021 1032157 0.12
1032021 1048405 0.04
1032021 1048439 0.12
1032089 506845 0.04
1032089 892313 0.04
1032089 900505 0.04
1032089 962201 0.04
1032089 966297 0.04
1032089 1032157 0.12
1032089 1048473 0.04
1032089 1048507 0.12
1032157 506845 0.04
1032157 900573 0.04
1032157 966365 0.04
1032157 1048575 0.16
1048337 908561 0.12
1048337 978449 0.12
1048337 1048371 0.08
1048337 1048405 0.08
1048337 1048473 0.08
1048371 908595 0.08
1048371 978483 0.08
1048371 1048439 0.12
1048371 1048507 0.12
1048405 908629 0.08
1048405 978517 0.08
1048405 1048439 0.12
1048405 1048541 0.12
1048439 908663 0.04
1048439 978551 0.04
1048439 1048575 0.16
1048473 908697 0.08
1048473 978585 0.08
1048473 1048507 0.12
1048473 1048541 0.12
1048507 908731 0.04
1048507 978619 0.04
1048507 1048575 0.16
1048541 908765 0.04
1048541 978653 0.04
1048541 1048575 0.16
