1048433 1048569 0.08
1048434 908659 0.04
1048434 978530 0.08
1048434 978546 0.04
1048434 1048435 0.08
1048434 1048438 0.08
1048434 1048562 0.08
1048434 1048570 0.08
1048435 908659 0.04
1048435 978531 0.04
1048435 978547 0.04
1048435 1048439 0.12
1048435 1048563 0.04
1048435 1048571 0.12
1048436 908661 0.04
1048436 978532 0.08
1048436 978548 0.04
1048436 1048437 0.08
1048436 1048438 0.08
1048436 1048564 0.08
1048436 1048572 0.08
1048437 908661 0.04
1048437 978533 0.04
1048437 978549 0.04
1048437 1048439 0.12
1048437 1048565 0.04
1048437 1048573 0.12
1048438 908663 0.04
1048438 978534 0.04
1048438 978550 0.04
1048438 1048439 0.12
1048438 1048566 0.04
1048438 1048574 0.12
1048439 908663 0.04
1048439 978551 0.04
1048439 1048575 0.16
1048465 908689 0.08
1048465 978561 0.04
1048465 978577 0.08
1048465 1048473 0.08
1048465 1048497 0.04
1048465 1048499 0.08
1048465 1048529 0.04
1048465 1048533 0.08
1048472 908697 0.08
1048472 978568 0.04
1048472 978584 0.08
1048472 1048473 0.08
1048472 1048504 0.04
1048472 1048506 0.08
1048472 1048536 0.04
1048472 1048540 0.08
1048473 908697 0.08
1048473 978585 0.08
1048473 1048507 0.12
1048473 1048541 0.12
1048497 908721 0.04
1048497 978593 0.08
1048497 978609 0.04
1048497 1048499 0.08
1048497 1048505 0.08
1048497 1048561 0.08
1048497 1048565 0.08
1048498 908723 0.04
1048498 978594 0.08
1048498 978610 0.04
1048498 1048499 0.08
1048498 1048506 0.08
1048498 1048562 0.08
1048498 1048566 0.08
1048499 908723 0.04
1048499 978595 0.04
1048499 978611 0.04
1048499 1048507 0.12
1048499 1048563 0.04
1048499 1048567 0.12
1048504 908729 0.04
1048504 978600 0.08
1048504 978616 0.04
1048504 1048505 0.08
1048504 1048506 0.08
1048504 1048568 0.08
1048504 1048572 0.08
1048505 908729 0.04
1048505 978601 0.04
1048505 978617 0.04
1048505 1048507 0.12
1048505 1048569 0.04
1048505 1048573 0.12
1048506 908731 0.04
1048506 978602 0.04
1048506 978618 0.04
1048506 1048507 0.12
1048506 1048570 0.04
1048506 1048574 0.12
1048507 908731 0.04
1048507 978619 0.04
1048507 1048575 0.16
1048529 908753 0.04
1048529 978625 0.08
1048529 978641 0.04
1048529 1048533 0.08
1048529 1048537 0.08
1048529 1048561 0.08
1048529 1048563 0.08
1048532 908757 0.04
1048532 978628 0.08
1048532 978644 0.04
1048532 1048533 0.08
1048532 1048540 0.08
1048532 1048564 0.08
1048532 1048566 0.08
1048533 908757 0.04
1048533 978629 0.04
1048533 978645 0.04
1048533 1048541 0.12
1048533 1048565 0.04
1048533 1048567 0.12
1048536 908761 0.04
1048536 978632 0.08
1048536 978648 0.04
1048536 1048537 0.08
1048536 1048540 0.08
1048536 1048568 0.08
1048536 1048570 0.08
1048537 908761 0.04
1048537 978633 0.04
1048537 978649 0.04
1048537 1048541 0.12
1048537 1048569 0.04
1048537 1048571 0.12
1048540 908765 0.04
1048540 978636 0.04
1048540 978652 0.04
1048540 1048541 0.12
1048540 1048572 0.04
1048540 1048574 0.12
1048541 908765 0.04
1048541 978653 0.04
1048541 1048575 0.16
1048561 978657 0.12
1048561 1048563 0.08
1048561 1048565 0.08
1048561 1048569 0.08
1048562 978658 0.12
1048562 1048563 0.08
1048562 1048566 0.08
1048562 1048570 0.08
1048563 978659 0.08
1048563 1048567 0.12
1048563 1048571 0.12
1048564 978660 0.12
1048564 1048565 0.08
1048564 1048566 0.08
1048564 1048572 0.08
1048565 978661 0.08
1048565 1048567 0.12
1048565 1048573 0.12
1048566 978662 0.08
1048566 1048567 0.12
1048566 1048574 0.12
1048567 978663 0.04
1048567 1048575 0.16
1048568 978664 0.12
1048568 1048569 0.08
1048568 1048570 0.08
1048568 1048572 0.08
1048569 978665 0.08
1048569 1048571 0.12
1048569 1048573 0.12
1048570 978666 0.08
1048570 1048571 0.12
1048570 1048574 0.12
1048571 978667 0.04
1048571 1048575 0.16
1048572 978668 0.08
1048572 1048573 0.12
1048572 1048574 0.12
1048573 978669 0.04
1048573 1048575 0.16
1048574 978670 0.04
1048574 1048575 0.16
